6.021666666666667389e-01,1.574090000000000000e+05,6.050000000000000000e+02
1.287416666666666742e+01,1.402750000000000000e+05,8.280000000000000000e+02
1.155833333333333179e+01,2.280440000000000000e+05,9.700000000000000000e+02
1.335849999999999937e+01,3.309290000000000000e+05,1.420000000000000000e+03
1.589833333333333210e+00,1.648780000000000000e+05,4.660000000000000000e+02
2.030333333333333101e+00,1.072790000000000000e+05,9.570000000000000000e+02
1.819833333333333192e+00,1.838520000000000000e+05,5.960000000000000000e+02
1.087566666666666571e+01,2.636780000000000000e+05,7.910000000000000000e+02
1.264116666666666511e+01,1.988490000000000000e+05,8.560000000000000000e+02
1.155083333333333329e+01,2.293220000000000000e+05,2.524000000000000000e+03
7.971666666666666901e-01,2.246010000000000000e+05,1.802000000000000000e+03
3.573333333333333361e-01,3.313100000000000000e+05,3.235000000000000000e+03
2.419999999999999929e-01,1.570880000000000000e+05,5.500000000000000000e+02
1.177950000000000053e+01,2.024490000000000000e+05,2.519000000000000000e+03
4.290499999999999758e+00,3.980970000000000000e+05,3.214000000000000000e+03
1.344266666666666588e+01,1.464350000000000000e+05,7.650000000000000000e+02
1.337083333333333179e+01,1.244060000000000000e+05,4.890000000000000000e+02
1.956666666666666554e-01,2.082090000000000000e+05,6.550000000000000000e+02
1.356599999999999895e+01,1.696530000000000000e+05,1.010000000000000000e+03
1.277650000000000041e+01,2.234600000000000000e+05,1.306000000000000000e+03
9.488333333333334174e-01,3.136370000000000000e+05,3.750000000000000000e+03
9.016666666666667274e-01,1.604360000000000000e+05,1.243000000000000000e+03
3.145000000000000018e-01,3.340860000000000000e+05,4.693000000000000000e+03
1.114266666666666694e+01,1.972530000000000000e+05,9.450000000000000000e+02
1.187633333333333496e+01,1.095460000000000000e+05,9.020000000000000000e+02
1.413766666666666616e+01,1.922200000000000000e+05,1.049000000000000000e+03
1.252050000000000018e+01,1.852250000000000000e+05,8.940000000000000000e+02
1.955500000000000016e+00,1.730030000000000000e+05,8.040000000000000000e+02
1.340466666666666740e+01,2.135880000000000000e+05,1.233000000000000000e+03
4.118333333333332735e-01,2.137960000000000000e+05,8.100000000000000000e+02
1.225233333333333263e+01,1.904780000000000000e+05,5.160000000000000000e+02
1.161050000000000004e+01,2.200690000000000000e+05,8.390000000000000000e+02
9.633166666666667766e+00,1.435280000000000000e+05,1.068000000000000000e+03
1.254700000000000060e+01,1.244340000000000000e+05,5.020000000000000000e+02
1.430799999999999983e+01,1.800640000000000000e+05,1.155000000000000000e+03
1.123499999999999943e+01,2.628060000000000000e+05,1.321000000000000000e+03
1.190150000000000041e+01,1.094860000000000000e+05,7.900000000000000000e+02
1.189499999999999957e+01,1.483410000000000000e+05,1.325000000000000000e+03
1.405233333333333334e+01,1.532790000000000000e+05,7.590000000000000000e+02
1.199066666666666592e+01,1.993290000000000000e+05,8.950000000000000000e+02
1.156849999999999845e+01,1.696660000000000000e+05,1.025000000000000000e+03
1.346150000000000091e+01,2.587990000000000000e+05,1.208000000000000000e+03
9.457499999999999574e+00,1.283700000000000000e+05,7.250000000000000000e+02
1.183066666666666578e+01,1.876810000000000000e+05,7.680000000000000000e+02
1.243500000000000050e+00,1.633720000000000000e+05,9.510000000000000000e+02
1.320549999999999891e+01,2.254560000000000000e+05,9.360000000000000000e+02
1.370450000000000124e+01,1.328470000000000000e+05,5.310000000000000000e+02
8.487833333333332675e+00,3.387970000000000000e+05,2.585000000000000000e+03
1.065983333333333327e+01,1.834300000000000000e+05,5.530000000000000000e+02
1.681666666666666587e-01,1.788400000000000000e+05,1.110000000000000000e+03
1.533166666666666567e+00,2.309010000000000000e+05,1.115000000000000000e+03
1.098833333333333329e+00,3.805460000000000000e+05,1.776000000000000000e+03
1.585833333333333428e+00,4.942650000000000000e+05,4.918000000000000000e+03
1.382516666666666616e+01,4.241050000000000000e+05,2.749000000000000000e+03
8.438333333333334352e-01,2.473310000000000000e+05,2.632000000000000000e+03
1.763333333333333419e-01,1.885820000000000000e+05,8.160000000000000000e+02
1.119783333333333353e+01,1.715200000000000000e+05,2.785000000000000000e+03
1.396199999999999974e+01,1.053380000000000000e+05,6.270000000000000000e+02
4.418333333333333002e-01,1.541900000000000000e+05,9.390000000000000000e+02
1.234333333333333282e+00,1.689360000000000000e+05,2.331000000000000000e+03
2.323333333333333250e+00,2.902270000000000000e+05,9.759000000000000000e+03
1.404883333333333439e+01,1.393210000000000000e+05,1.661000000000000000e+03
1.377266666666666595e+01,1.736970000000000000e+05,1.680000000000000000e+03
1.243683333333333429e+01,1.465180000000000000e+05,5.830000000000000000e+02
1.172833333333333394e+00,1.645270000000000000e+05,1.044000000000000000e+03
2.169666666666666632e+00,1.667370000000000000e+05,9.370000000000000000e+02
1.015299999999999869e+01,9.588700000000000000e+04,4.460000000000000000e+02
1.086050000000000004e+01,1.041850000000000000e+05,6.900000000000000000e+02
9.954999999999999405e-01,1.113610000000000000e+05,4.230000000000000000e+02
1.070983333333333398e+01,1.577470000000000000e+05,7.380000000000000000e+02
3.574333333333333584e+00,1.028600000000000000e+05,1.787000000000000000e+03
3.522666666666666391e+00,9.799200000000000000e+04,7.520000000000000000e+02
2.892666666666666497e+00,6.458500000000000000e+04,3.040000000000000000e+02
1.099316666666666542e+01,9.939700000000000000e+04,2.840000000000000000e+02
9.051666666666666750e-01,1.040020000000000000e+05,4.960000000000000000e+02
1.427233333333333398e+01,8.558900000000000000e+04,2.320000000000000000e+02
1.890333333333333421e+00,6.210000000000000000e+04,4.660000000000000000e+02
1.715000000000000080e+00,6.922900000000000000e+04,2.510000000000000000e+02
1.918333333333333279e-01,1.013290000000000000e+05,3.040000000000000000e+02
1.025500000000000078e+00,5.088600000000000000e+04,2.830000000000000000e+02
1.386500000000000066e+00,5.948900000000000000e+04,2.800000000000000000e+02
1.265000000000000013e-01,9.438100000000000000e+04,4.320000000000000000e+02
5.166666666666666075e-01,7.709800000000000000e+04,2.050000000000000000e+02
1.144783333333333353e+01,1.097190000000000000e+05,1.297000000000000000e+03
1.138383333333333525e+01,1.011100000000000000e+05,4.950000000000000000e+02
1.053500000000000014e+01,6.179300000000000000e+04,3.540000000000000000e+02
1.429716666666666747e+01,8.453600000000000000e+04,4.690000000000000000e+02
5.064999999999999503e-01,7.900400000000000000e+04,2.680000000000000000e+02
1.082900000000000063e+01,8.302800000000000000e+04,2.780000000000000000e+02
7.411333333333333329e+00,8.608100000000000000e+04,2.690000000000000000e+02
1.025383333333333447e+01,9.249100000000000000e+04,1.099000000000000000e+03
1.369166666666666643e+00,1.481320000000000000e+05,2.428000000000000000e+03
1.255883333333333418e+01,6.844000000000000000e+04,3.780000000000000000e+02
1.101833333333333265e+01,5.839800000000000000e+04,4.240000000000000000e+02
1.237833333333333208e+01,8.947900000000000000e+04,4.340000000000000000e+02
4.096333333333332938e+00,9.664700000000000000e+04,6.770000000000000000e+02
1.348349999999999937e+01,8.415800000000000000e+04,4.420000000000000000e+02
1.050166666666666693e+01,5.023800000000000000e+04,3.640000000000000000e+02
6.871666666666667034e-01,3.845300000000000000e+04,2.140000000000000000e+02
1.179116666666666546e+01,7.777700000000000000e+04,7.730000000000000000e+02
1.155466666666666775e+01,5.415000000000000000e+04,6.050000000000000000e+02
1.294766666666666666e+01,6.005000000000000000e+04,5.640000000000000000e+02
1.233799999999999919e+01,3.843600000000000000e+04,3.860000000000000000e+02
9.938833333333333186e+00,3.074800000000000000e+04,2.730000000000000000e+02
1.029499999999999993e+01,3.040500000000000000e+04,3.990000000000000000e+02
1.011066666666666691e+01,3.868100000000000000e+04,2.100000000000000000e+02
1.060700000000000109e+01,4.227400000000000000e+04,5.850000000000000000e+02
9.521166666666665890e+00,2.994200000000000000e+04,5.820000000000000000e+02
9.184166666666666146e+00,3.081100000000000000e+04,2.210000000000000000e+02
1.267450000000000010e+01,2.763800000000000000e+04,3.180000000000000000e+02
1.035849999999999937e+01,4.148500000000000000e+04,2.640000000000000000e+02
1.095216666666666683e+01,2.213400000000000000e+04,1.460000000000000000e+02
1.172883333333333411e+01,2.129100000000000000e+04,1.930000000000000000e+02
1.106650000000000134e+01,2.852200000000000000e+04,1.640000000000000000e+02
1.213400000000000034e+01,2.341700000000000000e+04,1.220000000000000000e+02
3.864833333333333343e+00,2.695400000000000000e+04,1.790000000000000000e+02
3.662166666666666348e+00,4.975200000000000000e+04,3.350000000000000000e+02
6.271666666666666501e-01,2.484500000000000000e+04,1.840000000000000000e+02
1.138866666666666561e+01,2.261300000000000000e+04,1.370000000000000000e+02
1.265049999999999919e+01,2.715100000000000000e+04,2.610000000000000000e+02
1.181250000000000000e+01,2.835400000000000000e+04,1.430000000000000000e+02
1.005883333333333240e+01,2.306200000000000000e+04,1.070000000000000000e+02
9.927500000000000213e+00,3.771100000000000000e+04,2.410000000000000000e+02
3.121333333333333293e+00,5.315600000000000000e+04,4.390000000000000000e+02
1.420549999999999891e+01,2.488700000000000000e+04,1.050000000000000000e+02
3.958333333333333703e-01,2.006100000000000000e+04,6.400000000000000000e+01
1.020116666666666738e+01,2.090300000000000000e+04,8.800000000000000000e+01
1.244616666666666482e+01,1.939800000000000000e+04,7.800000000000000000e+01
1.177400000000000091e+01,2.334800000000000000e+04,2.060000000000000000e+02
1.240816666666666634e+01,2.140300000000000000e+04,1.290000000000000000e+02
1.112849999999999895e+01,2.265000000000000000e+04,9.900000000000000000e+01
8.998333333333333739e-01,3.223100000000000000e+04,1.042000000000000000e+03
1.285633333333333361e+01,3.742800000000000000e+04,2.030000000000000000e+02
9.234333333333331950e+00,2.075700000000000000e+04,2.080000000000000000e+02
8.578500000000000014e+00,1.703500000000000000e+04,1.350000000000000000e+02
1.157999999999999918e+00,2.181600000000000000e+04,1.150000000000000000e+02
5.618333333333332957e-01,2.883600000000000000e+04,1.960000000000000000e+02
1.250283333333333324e+01,1.829100000000000000e+04,1.030000000000000000e+02
6.049999999999999822e-02,3.050300000000000000e+04,5.690000000000000000e+02
1.049433333333333351e+01,3.235900000000000000e+04,2.710000000000000000e+02
9.811333333333333684e+00,2.687200000000000000e+04,2.520000000000000000e+02
1.300333333333333341e+00,5.410400000000000000e+04,2.766000000000000000e+03
1.406183333333333429e+01,3.594000000000000000e+04,4.940000000000000000e+02
1.287099999999999866e+01,1.851600000000000000e+04,1.600000000000000000e+02
1.396916666666666806e+01,2.155100000000000000e+04,1.380000000000000000e+02
1.214666666666666828e+01,1.856800000000000000e+04,1.030000000000000000e+02
1.321066666666666656e+01,2.314500000000000000e+04,1.430000000000000000e+02
4.486666666666666581e-01,3.854000000000000000e+04,2.180000000000000000e+02
1.666666666666666557e-03,3.104300000000000000e+04,2.390000000000000000e+02
1.225566666666666649e+01,2.149500000000000000e+04,1.350000000000000000e+02
1.135883333333333489e+01,2.943900000000000000e+04,2.540000000000000000e+02
1.182366666666666610e+01,2.966000000000000000e+04,4.270000000000000000e+02
1.421916666666666806e+01,2.814400000000000000e+04,1.920000000000000000e+02
1.112099999999999866e+01,2.584000000000000000e+04,1.570000000000000000e+02
1.086266666666666580e+01,3.054900000000000000e+04,2.980000000000000000e+02
1.621666666666666534e-01,2.081200000000000000e+04,1.870000000000000000e+02
4.043333333333333224e-01,2.346600000000000000e+04,1.040000000000000000e+02
1.355550000000000033e+01,1.248000000000000000e+04,7.700000000000000000e+01
1.129483333333333306e+01,2.314800000000000000e+04,2.030000000000000000e+02
1.003983333333333405e+01,2.574500000000000000e+04,4.270000000000000000e+02
1.385833333333333250e+01,1.903500000000000000e+04,9.500000000000000000e+01
3.971833333333333549e+00,3.100500000000000000e+04,3.000000000000000000e+02
9.868000000000000327e+00,2.147600000000000000e+04,1.510000000000000000e+02
1.417200000000000060e+01,2.795800000000000000e+04,2.950000000000000000e+02
6.598333333333333828e-01,3.880100000000000000e+04,1.485000000000000000e+03
1.378250000000000064e+01,1.749500000000000000e+04,1.520000000000000000e+02
1.332033333333333225e+01,4.947600000000000000e+04,3.400000000000000000e+03
1.277766666666666673e+01,2.760600000000000000e+04,7.040000000000000000e+02
9.785499999999998977e+00,1.568300000000000000e+04,2.580000000000000000e+02
4.238333333333333397e-01,1.441400000000000000e+04,1.670000000000000000e+02
1.422166666666666757e+01,1.453700000000000000e+04,1.320000000000000000e+02
1.372066666666666634e+01,1.409200000000000000e+04,8.800000000000000000e+01
1.596666666666666790e-01,1.417400000000000000e+04,1.010000000000000000e+02
1.143750000000000000e+01,1.247300000000000000e+04,8.900000000000000000e+01
1.087533333333333374e+01,1.228200000000000000e+04,9.900000000000000000e+01
1.126233333333333420e+01,1.718800000000000000e+04,1.860000000000000000e+02
1.367666666666666764e+01,1.340700000000000000e+04,1.790000000000000000e+02
1.079433333333333422e+01,1.393200000000000000e+04,2.370000000000000000e+02
9.916999999999999815e+00,1.354500000000000000e+04,1.670000000000000000e+02
1.409683333333333444e+01,1.495700000000000000e+04,1.250000000000000000e+02
1.190266666666666673e+01,1.682300000000000000e+04,1.460000000000000000e+02
4.573333333333333695e-01,1.463500000000000000e+04,9.000000000000000000e+01
1.310316666666666663e+01,1.894100000000000000e+04,2.130000000000000000e+02
2.500333333333333297e+00,2.832700000000000000e+04,3.078000000000000000e+03
1.314000000000000057e+00,1.609200000000000000e+04,2.270000000000000000e+02
2.636000000000000121e+00,1.472400000000000000e+04,2.010000000000000000e+02
1.318849999999999945e+01,1.085000000000000000e+04,1.740000000000000000e+02
2.660666666666666735e+00,1.083700000000000000e+04,1.850000000000000000e+02
1.741666666666666474e+00,1.075600000000000000e+04,1.020000000000000000e+02
8.170000000000000595e-01,9.998000000000000000e+03,6.400000000000000000e+01
1.163783333333333303e+01,1.257900000000000000e+04,1.110000000000000000e+02
1.159700000000000131e+01,9.218000000000000000e+03,5.500000000000000000e+01
2.426666666666666694e-01,1.267400000000000000e+04,1.210000000000000000e+02
1.250566666666666649e+01,1.430800000000000000e+04,1.810000000000000000e+02
8.056833333333333513e+00,1.787900000000000000e+04,8.730000000000000000e+02
1.354900000000000126e+01,9.590000000000000000e+03,2.370000000000000000e+02
1.083666666666666556e+00,9.422000000000000000e+03,1.830000000000000000e+02
1.239233333333333320e+01,1.357000000000000000e+04,3.490000000000000000e+02
8.425666666666666416e+00,7.861000000000000000e+03,1.310000000000000000e+02
1.064833333333333298e+00,9.660000000000000000e+03,2.570000000000000000e+02
1.211266666666666580e+01,6.973000000000000000e+03,1.650000000000000000e+02
1.651499999999999968e+00,4.618000000000000000e+03,7.000000000000000000e+01
7.176666666666666750e-01,5.200000000000000000e+03,8.500000000000000000e+01
7.448333333333333472e-01,8.142000000000000000e+03,2.150000000000000000e+02
1.294033333333333324e+01,5.424000000000000000e+03,1.530000000000000000e+02
1.594666666666666677e+00,5.939000000000000000e+03,1.260000000000000000e+02
1.281166666666666742e+01,6.743000000000000000e+03,1.470000000000000000e+02
